TicketTransID,
Barcode,
TicketID,
BillID,
BillDate,
CollectDate,
Qty,
PLUID,
PLUDescription,
PLUPrice,
ExtrasPrice,
OriginalTicketTotal,
CurrentTicketTotal,
UnreportedFormerTicketTotal,
PriceChangeChanged,
PriceChangeChangedBy,
DiscountTotal,
DiscountType,
DiscountReason,
GarmentStatus,
GarmentStatusDate,
GarmentStatusChangedBy,
StockSales,
PiecesTotal,
RailedDueDate,
Rail,
RailDate,
InvoiceID,
InvoiceDate,
ElectronicDate,
Commission,
CommissionDisc,
VAT,
VATDisc,
SellingPrice,
SellingPriceDisc,
Charity,
HalfPrice,
CommissionPaidDate,
CharityToDate,
CustomerDateBack,
ApprovalDate,
Notes,
ActualSellingPrice,
LoyaltyPoints,
CollectType,
TillNum,
UniqueID,
BatchNo,
TempID,
SlotUnits,
ColourFabric,
Deposit,
CollectID,
Department,
PLUDeptDisc,
CustomerID,
190129,
,
66,
,
,
,
1,
5,
JANES,
5.5000,
,
,
,
,
,
,
,
,
,
,
,
,
True,
,
,
,
,
,
,
,
,
,
True,
,
,
,
False,
False,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
210129,
,
66,
,
,
,
1,
13,
Evening Dress,
15.0000,
,
,
,
,
,
,
,
,
,
,
,
,
True,
,
,
,
,
,
,
,
,
,
True,
,
,
,
False,
False,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
260130,
,
66,
,
,
,
1,
11,
Skirt Long,
7.5000,
,
,
,
,
,
,
,
,
,
,
,
,
True,
,
,
,
,
,
,
,
,
,
True,
,
,
,
False,
False,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
160128,
,
66,
,
,
,
1,
31,
HALF POCKET,
7.8500,
,
,
,
,
,
,
,
,
,
,
,
,
True,
,
,
,
,
,
,
,
,
,
True,
,
,
,
False,
False,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
200131,
,
66,
,
,
,
0,
3,
jkjkjkjk,
10.9000,
,
,
,
,
,
,
,
,
,
,
,
,
True,
,
,
,
,
,
,
,
,
,
False,
,
,
,
False,
False,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
240129,
,
66,
,
,
,
0,
30,
jkjkjkjk,
25.0000,
,
,
,
,
,
,
,
,
,
,
,
,
True,
,
,
,
,
,
,
,
,
,
False,
,
,
,
False,
False,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
280146,
,
66,
,
,
,
17,
1,
Trousers,
4.9500,
,
,
,
,
,
,
,
,
,
,
,
,
True,
,
,
,
,
,
,
,
,
,
True,
,
,
,
False,
False,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,

